ID,Type,SKU,"GTIN, UPC, EAN, or ISBN",Name,Published,"Is featured?","Visibility in catalog","Short description",Description,"Date sale price starts","Date sale price ends","Tax status","Tax class","In stock?",Stock,"Low stock amount","Backorders allowed?","Sold individually?","Weight (kg)","Length (cm)","Width (cm)","Height (cm)","Allow customer reviews?","Purchase note","Sale price","Regular price",Categories,Tags,"Shipping class",Images,"Download limit","Download expiry days",Parent,"Grouped products",Upsells,Cross-sells,"External URL","Button text",Position,Brands,"Attribute 1 name","Attribute 1 value(s)","Attribute 1 visible","Attribute 1 global","Attribute 1 default","Attribute 2 name","Attribute 2 value(s)","Attribute 2 visible","Attribute 2 global"
507,simple,,,"Sakallı Peynirli Pogaca (1 Kilo)",1,0,visible,,"30 adet / pieces\n<ul>\n 	<li><strong>Türkçe:</strong> Sakallı peynirli poğaça, taze beyaz peynir ve baharatlar ile doldurulmuş, üzeri kıtır kıtır sakallı özel bir poğaçadır. Her biri el yapımı olan bu poğaçalar, özel tarifimizle hazırlanır ve 1 kilogram (30 Adet)halinde satılır.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Bearded cheese pastry is a special pastry filled with fresh white cheese and spices, topped with a crispy bearded texture. Each of these handcrafted pastries is prepared with our special recipe and sold by the kilogram (30 pieces).</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,34,"Börek Pogaca",Meze,,https://mezzesalade.nl/wp-content/uploads/2021/09/Sakalli-Pogaca-scaled.jpeg,,,,,,,,,0,,,,,,,,,,
519,simple,,,"Borulce Salatası",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,17,Salatalar,,,https://mezzesalade.nl/wp-content/uploads/2021/12/7a6228c3-7f46-4fd1-a59a-cca37c821875.jpg,,,,,,,,,0,,,,,,,,,,
539,simple,,,"Mercimekli Bulgur Pilavi",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,15,Pilavlar,,,"https://mezzesalade.nl/wp-content/uploads/2021/12/140036289_849977359114015_3396104366951605284_n.jpg, https://mezzesalade.nl/wp-content/uploads/2021/12/140036289_849977359114015_3396104366951605284_n.jpg",,,,,,,,,0,,,,,,,,,,
550,simple,,,"Kıymalı Musakka",1,0,visible,,"<strong>Türkçe:</strong> Patlıcan, kuzu  dana karışık kıyma ile fırında pişirilir.\n\n<strong>English:</strong> Layers of eggplant, potatoes, and mixed lamb and beef mince, baked in the oven.",,,taxable,,1,,,0,0,,,,,0,,,21,"Etli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2022/01/Musakka.jpeg,,,,,,,,,0,,,,,,,,,,
620,simple,,,"Kiymali Patates Oturtma",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Kuzu - dana karışık kıyma, patates ve baharatlarla birleşip fırında kızarıncaya kadar pişirilir.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> A mixture of lamb and beef mince, potatoes, and spices are combined and baked in the oven until crispy.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,20,"Etli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2022/09/7e578fe3-c73b-45c4-81f5-c9468c54d0c8.jpg,,,,,,,,,0,,,,,,,,,,
626,simple,,,"Tabbule Salatasi",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,18,Mezeler,,,"https://mezzesalade.nl/wp-content/uploads/2022/09/94539818-8c5e-4d2d-a2c2-ebf7b132ba96.jpg, https://mezzesalade.nl/wp-content/uploads/2022/09/f75abc66-4952-40b5-99fa-4ee468882491.jpg",,,,,,,,,0,,,,,,,,,,
627,simple,,,"Orman Kebabı",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Sebzeler ve etin mükemmel uyumu ile hazırlanan, doyurucu bir kebap türü.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> A satisfying kebab type prepared with a perfect harmony of vegetables and meat.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,21,"Köfte Kebap",,,https://mezzesalade.nl/wp-content/uploads/2023/01/WhatsApp-Image-2023-10-07-at-13.11.00-e1696682151364.jpeg,,,,,,,,,0,,,,,,,,,,
631,simple,,,"Pirasa Graten",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,17,"Zeytinyağli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2022/09/c8226e41-90e2-4e17-938b-fecfd4ddf647.jpg,,,,,,,,,0,,,,,,,,,,
633,simple,,,"Sebzeli Kofte",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Çeşitli sebzeler ve et ile hazırlanan, renkli ve lezzetli köfteler.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Colorful and tasty meatballs prepared with various vegetables and meat.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,21,"Köfte Kebap",,,https://mezzesalade.nl/wp-content/uploads/2023/01/WhatsApp-Image-2023-10-07-at-11.46.02.jpeg,,,,,,,,,0,,,,,,,,,,
635,simple,,,"Et Kavurma",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Yüksek ateşte kavrulmuş, baharatlı ve lezzetli et parçaları.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Spicy and tasty meat pieces sautéed at high heat.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,24,"Köfte Kebap",,,https://mezzesalade.nl/wp-content/uploads/2022/09/274f0775-e4e7-479a-a102-c7c1b8d908aa-e1662913162668.jpg,,,,,,,,,0,,,,,,,,,,
650,simple,,,"Ekşili Köfte",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Türk mutfağına özgü ekşili sos ile hazırlanan lezzetli köfteler.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Delicious meatballs prepared with a distinctive Turkish sour sauce.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,20,"Köfte Kebap",,,https://mezzesalade.nl/wp-content/uploads/2022/12/Eksili-Kofte.jpeg,,,,,,,,,0,,,,,,,,,,
747,simple,,,"Domates Corbası",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Taze domatesler ve özel baharat karışımımız ile hazırlanan domates çorbası, hafif ve ferahlatıcı bir lezzet sunar.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Prepared with fresh tomatoes and our special spice blend, our tomato soup offers a light and refreshing taste.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,15,"Corbalar (Soups)",,,https://mezzesalade.nl/wp-content/uploads/2023/01/Screenshot-2023-01-01-at-17.28.53.png,,,,,,,,,0,,,,,,,,,,
751,simple,,,"Tavuk Sote",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Taze tavuk eti, sebzeler ve baharatlarla sotelenerek hazırlanan hızlı ve lezzetli bir yemektir.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Fresh chicken meat sautéed with vegetables and spices, making a quick and tasty dish.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,22,"Etli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2023/01/GetResizeImage.jpeg,,,,,,,,,0,,,,,,,,,,
752,simple,,,"Kremalı Tavuk Çorbası",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Taze tavuk eti ve kremayı bir araya getiren bu çorba, zengin ve samimi bir lezzet sunar.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Bringing together fresh chicken meat and cream, this soup offers a rich and comforting taste.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,15,"Corbalar (Soups)",,,,,,,,,,,,0,,,,,,,,,,
753,variable,,,"Milfoy Borek (Sosili / Peynirli / Kıymalı)",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Klasik Türk mutfağının vazgeçilmezlerinden biri olan milföy börek, üç farklı iç seçeneği ile sunulur: lezzetli sosis, taze beyaz peynir ve baharatlı kıyma. Hafif ve çıtır milföy hamuru ile hazırlanan bu börekler, her zaman taze ve sıcak servis edilir.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> A staple of classic Turkish cuisine, puff pastry börek comes in three different fillings: savory sausage, fresh white cheese, and spiced ground meat. Prepared with light and flaky puff pastry, these böreks are always served fresh and warm.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,,"Börek Pogaca",,,https://mezzesalade.nl/wp-content/uploads/2022/01/75b57c1e-1f43-406f-a347-47fd73d99261-e1696680271565.jpg,,,,,,,,,0,,Content,"Kiymali - With Ground Meat, Peynirli - With Cheese, Sosisli - With Sausage",1,1,,,,,
754,simple,,,"Kuskus Pilavi",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,15,Pilavlar,,,https://mezzesalade.nl/wp-content/uploads/2023/10/Screenshot-2023-10-07-at-14.30.36.png,,,,,,,,,0,,,,,,,,,,
755,simple,,,Karnıyarık,1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Uzun patlıcanlar kuzu ve dana karışık kıyma, soğan ve domates ile doldurularak fırında pişirilir.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Long eggplants filled with a mixture of lamb and beef mince, onions, and tomatoes, baked in the oven.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,21,"Etli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2023/01/Karniyarikjpeg-e1696678363182.jpeg,,,,,,,,,0,,,,,,,,,,
756,simple,,,Mutebbel,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,18,Mezeler,,,https://mezzesalade.nl/wp-content/uploads/2023/01/Mutebbel-e1744575907919.jpg,,,,,,,,,0,,,,,,,,,,
757,simple,,,Kopoglu,1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,18,Mezeler,,,https://mezzesalade.nl/wp-content/uploads/2023/01/Kopoglu.jpeg,,,,,,,,,0,,,,,,,,,,
758,simple,,,"Pancar Salatasi",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,15,Salatalar,,,https://mezzesalade.nl/wp-content/uploads/2023/01/Pancar-Salatasi.jpg,,,,,,,,,0,,,,,,,,,,
759,simple,,,"Yogurtlu Kereviz",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,15,Salatalar,,,https://mezzesalade.nl/wp-content/uploads/2023/01/Screenshot-2023-02-05-at-14.47.28.png,,,,,,,,,0,,,,,,,,,,
760,simple,,,"Tavuklu Nohutlu Pilav",1,0,visible,,"<ul>\n 	<li><strong>Türkçe: Tavuklu Nohutlu Pilav</strong>, haşlanmış nohut ve tavuk eti ile hazırlanan, baharatlar ve tereyağı ile lezzetlendirilen geleneksel bir Türk pilav yemeğidir. Tavuk, nohut ve pirinç bir araya gelerek doyurucu ve besleyici bir öğün sunar.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> <strong>Chicken Chickpea Rice</strong> is a traditional Turkish rice dish prepared with boiled chickpeas and chicken meat, flavored with spices and butter. The combination of chicken, chickpeas, and rice offers a satisfying and nutritious meal.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,20,"Etli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2023/01/Screenshot-2023-02-05-at-14.52.46.png,,,,,,,,,0,,,,,,,,,,
764,simple,,,"Canak Kofte",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Özel sosu ve sunumu ile dikkat çeken, lezzetli köfteler.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Delicious meatballs notable for their special sauce and presentation.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,21,"Köfte Kebap",,,https://mezzesalade.nl/wp-content/uploads/2023/01/Canak-Kofte-2.jpeg,,,,,,,,,0,,,,,,,,,,
767,simple,,,"Kuru Kofte",1,0,visible,"0.5 kg","<ul>\n 	<li><strong>Türkçe:</strong> Geleneksel baharatlar ile lezzetlendirilmiş, sade ve lezzetli köfteler.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Simple and tasty meatballs flavored with traditional spices.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,22,"Köfte Kebap",,,https://mezzesalade.nl/wp-content/uploads/2023/01/Screenshot-2023-01-21-at-11.51.28.png,,,,,,,,,0,,,,,,,,,,
841,variable,,,"Firin Biber Dolma",1,0,visible,,"<strong>Fırın Biber Dolma Etli (Oven Baked Meaty Stuffed Peppers):</strong>\n<ul>\n 	<li>Türkçe: Kıyma ve pirinç karışımı ile doldurulan, baharatlarla tatlandırılmış ve fırında pişirilen biber dolmasıdır.</li>\n 	<li>English: Stuffed with a mixture of ground meat and rice, seasoned with spices, and baked in the oven.</li>\n</ul>\n<strong>Fırın Biber Dolma Zeytinyağlı (Oven Baked Olive Oil Stuffed Peppers):</strong>\n<ul>\n 	<li>Türkçe: Pirinç ve baharat karışımı ile doldurulan, zeytinyağı ile tatlandırılmış ve fırında pişirilen vejetaryen bir biber dolmasıdır.</li>\n 	<li>English: Vegetarian stuffed peppers filled with a mixture of rice and spices, flavored with olive oil, and baked in the oven.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,,"Dolma Sarma",,,"https://mezzesalade.nl/wp-content/uploads/2023/10/Firin-Biber-Dolma-2.jpeg, https://mezzesalade.nl/wp-content/uploads/2023/10/Firin-Biber-Dolma-.jpeg",,,,,,,,,0,,"Meat - Olive Oil","Meat, Olive Oil",1,1,,,,,
844,simple,,,"Soguk Yogurt Corbası",1,0,visible,,"<div class=""flex-1 overflow-hidden"">\n<div class=""react-scroll-to-bottom--css-kdgar-79elbk h-full dark:bg-gray-800"">\n<div class=""react-scroll-to-bottom--css-kdgar-1n7m0yu"">\n<div class=""flex flex-col text-sm dark:bg-gray-800"">\n<div class=""group final-completion w-full text-token-text-primary border-b border-black/10 gizmo:border-0 dark:border-gray-900/50 gizmo:dark:border-0 bg-gray-50 gizmo:bg-transparent dark:bg-[#444654] gizmo:dark:bg-transparent"" data-testid=""conversation-turn-9"">\n<div class=""p-4 justify-center text-base md:gap-6 md:py-6 m-auto"">\n<div class=""flex flex-1 gap-4 text-base mx-auto md:gap-6 gizmo:gap-3 gizmo:md:px-5 gizmo:lg:px-1 gizmo:xl:px-5 md:max-w-2xl lg:max-w-[38rem] gizmo:md:max-w-3xl gizmo:lg:max-w-[40rem] gizmo:xl:max-w-[48rem] xl:max-w-3xl }"">\n<div class=""relative flex w-[calc(100%-50px)] flex-col gizmo:w-full lg:w-[calc(100%-115px)] agent-turn"">\n<div class=""flex-col gap-1 md:gap-3"">\n<div class=""flex flex-grow flex-col gap-3 max-w-full"">\n<div class=""min-h-[20px] flex flex-col items-start gap-3 whitespace-pre-wrap break-words overflow-x-auto"">\n<div class=""markdown prose w-full break-words dark:prose-invert dark"">\n<ul>\n 	<li><strong>Türkçe:</strong> Yoğurt, taze nane ve baharatlar ile hazırlanan soğuk yoğurt çorbası, özellikle sıcak yaz günlerinde ferahlatıcı bir seçenektir.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> Prepared with yogurt, fresh mint, and spices, cold yogurt soup is a refreshing choice, especially on hot summer days.</li>\n 	<li style=""list-style-type: none;""></li>\n</ul>\n</div>\n</div>\n</div>\n<div class=""flex justify-between empty:hidden gizmo:justify-start gizmo:gap-3 lg:block"">\n<div class=""text-gray-400 flex self-end lg:self-center justify-center gizmo:lg:justify-start mt-2 gizmo:mt-0 visible lg:gap-1 lg:absolute lg:top-0 lg:translate-x-full lg:right-0 lg:mt-0 lg:pl-2 gap-2 md:gap-3""><button class=""flex ml-auto gizmo:ml-0 gap-2 items-center rounded-md p-1 text-xs gizmo:gap-1.5 gizmo:pl-0 dark:text-gray-400 dark:hover:bg-gray-700 dark:hover:text-gray-200 disabled:dark:hover:text-gray-400 hover:bg-gray-100 hover:text-gray-700""></button>\n<div class=""flex gap-1 gizmo:gap-3""></div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n</div>\n<div class=""h-32 md:h-48 flex-shrink-0""></div>\n<button class=""cursor-pointer absolute z-10 rounded-full border text-gray-600 dark:border-white/10 dark:bg-white/10 dark:text-gray-200 right-6 bottom-[124px] md:bottom-[180px] gizmo:md:bottom-[143px] lg:bottom-[120px] border-gray-200 bg-gray-50""></button></div>\n</div>\n</div>\n</div>\n<div class=""w-full pt-2 border-t md:border-t-0 dark:border-white/20 md:border-transparent md:dark:border-transparent md:pl-2 md:w-[calc(100%-.5rem)] absolute bottom-0 left-0 md:bg-vert-light-gradient bg-white dark:bg-gray-800 md:!bg-transparent dark:md:bg-vert-dark-gradient""><form class=""stretch mx-2 flex flex-row gap-3 last:mb-2 md:mx-4 md:last:mb-6 lg:mx-auto lg:max-w-2xl xl:max-w-3xl"">\n<div class=""relative flex h-full flex-1 items-stretch md:flex-col"">\n<div>\n<div class=""h-full flex ml-1 md:w-full md:m-auto md:mb-4 gap-0 md:gap-2 justify-center""></div>\n</div>\n</div>\n</form></div>",,,taxable,,1,,,0,0,,,,,0,,,15,"Corbalar (Soups)",,,https://mezzesalade.nl/wp-content/uploads/2023/01/Soguk-Yogut-Corbasi.jpeg,,,,,,,,,0,,,,,,,,,,
846,simple,,,"Kofteli Patlican Sarma",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Köfte ve patlıcanın mükemmel birleşimi ile hazırlanan, lezzetli bir sarma yemeği.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> A tasty wrap dish prepared with the perfect combination of meatballs and eggplant.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,21,"Köfte Kebap",,,https://mezzesalade.nl/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-07-at-14.13.04.jpeg,,,,,,,,,0,,,,,,,,,,
848,simple,,,"Dana Rosto ve Patates Pure",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,24,"Köfte Kebap",,,https://mezzesalade.nl/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-02-at-18.16.25.jpeg,,,,,,,,,0,,,,,,,,,,
849,variable,,,Sinkonta,1,0,visible,,"**Türkçe:**\n\nKabak sinkonta, kabak başta olmak üzere çeşitli sebzelerin, zeytinyağı ile yavaşça pişirildiği Ege mutfağına ait bir yemektir. Genellikle soğuk servis yapılır ve yaz aylarında oldukça popülerdir.\n\n**English:**\n\nKabak sinkonta is a dish from the Aegean cuisine, where squash and various other vegetables are slowly cooked with olive oil. It's typically served cold and is especially popular during the summer months.",,,taxable,,1,,,0,0,,,,,0,,,,Mezeler,,,https://mezzesalade.nl/wp-content/uploads/2023/10/WhatsApp-Image-2023-10-07-at-14.27.49.jpeg,,,,,,,,,0,,Aci,"Acili - Spicy, Acisiz - Not Spicy",1,1,,,,,
850,simple,,,"Karnabahar Salatası",1,0,visible,,"<ul>\n 	<li><strong>Türkçe:</strong> Kuzu ve dana karışık kıyma ile karnıbaharın mükemmel uyumu, baharatlarla tatlandırılır.</li>\n</ul>\n&nbsp;\n<ul>\n 	<li><strong>English:</strong> The perfect harmony of mixed lamb and beef mince with cauliflower, seasoned with spices.</li>\n</ul>",,,taxable,,1,,,0,0,,,,,0,,,18,Salatalar,,,https://mezzesalade.nl/wp-content/uploads/2023/01/WhatsApp-Image-2023-10-07-at-13.22.40.jpeg,,,,,,,,,0,,,,,,,,,,
853,simple,,,"Mantarli Sebze Yemegi",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,17,"Zeytinyağli Yemekler",,,https://mezzesalade.nl/wp-content/uploads/2023/01/WhatsApp-Image-2023-10-07-at-13.17.03.jpeg,,,,,,,,,0,,,,,,,,,,
855,simple,,,"Kabak Şayan",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,18,Mezeler,,,https://mezzesalade.nl/wp-content/uploads/2023/10/Screenshot-2023-10-07-at-14.39.29.png,,,,,,,,,0,,,,,,,,,,
857,variation,,,"Kuru Dolma - Meat",1,0,visible,,,,,taxable,parent,1,,,0,0,0.5,,,,0,,,22,,,,,,,id:84,,,,,,1,,"Meat Option",Meat,,0,,,,,
858,variation,,,"Kuru Dolma - Olive Oil",1,0,visible,,,,,taxable,parent,1,,,0,0,0.5,,,,0,,,20,,,,,,,id:84,,,,,,2,,"Meat Option","Olive Oil",,0,,,,,
859,variation,,,"Firin Biber Dolma - Meat",1,0,visible,,,,,taxable,parent,1,,,0,0,0.5,,,,0,,,22,,,,,,,id:841,,,,,,1,,"Meat - Olive Oil",Meat,,1,,,,,
860,variation,,,"Firin Biber Dolma - Olive Oil",1,0,visible,,,,,taxable,parent,1,,,0,0,0.5,,,,0,,,20,,,,,,,id:841,,,,,,2,,"Meat - Olive Oil","Olive Oil",,1,,,,,
861,variation,,,"Lahana Sarma - Meat",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,22,,,,,,,id:102,,,,,,1,,"Meat - Olive Oil",Meat,,1,,,,,
862,variation,,,"Lahana Sarma - Olive Oil",1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,20,,,,,,,id:102,,,,,,2,,"Meat - Olive Oil","Olive Oil",,1,,,,,
864,variation,,,"Milfoy Borek (Sosili / Peynirli / Kıymalı) - Kiymali - With Ground Meat",1,0,visible,,"20 adet",,,taxable,parent,1,,,0,0,0.5,,,,0,,,20,,,,,,,id:753,,,,,,1,,Content,"Kiymali - With Ground Meat",,1,,,,,
865,variation,,,"Milfoy Borek (Sosili / Peynirli / Kıymalı) - Peynirli - With Cheese",1,0,visible,,"20 adet",,,taxable,parent,1,,,0,0,0.5,,,,0,,,18,,,,,,,id:753,,,,,,2,,Content,"Peynirli - With Cheese",,1,,,,,
866,variation,,,"Milfoy Borek (Sosili / Peynirli / Kıymalı) - Sosisli - With Sausage",1,0,visible,,"20 adet",,,taxable,parent,1,,,0,0,0.5,,,,0,,,20,,,,,,,id:753,,,,,,3,,Content,"Sosisli - With Sausage",,1,,,,,
868,variation,,,Sinkonta,1,0,visible,,,,,taxable,parent,1,,,0,0,,,,,0,,,18,,,,,,,id:849,,,,,,1,,Aci,,,1,,,,,
896,simple,,,"Yogurtlu Patlıcan",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,18,Mezeler,,,https://mezzesalade.nl/wp-content/uploads/2025/04/YOGURTLU-PATLICAN.jpeg,,,,,,,,,0,,,,,,,,,,
1018,simple,,,"Mangal Kofte",1,0,visible,,,,,taxable,,1,,,0,0,,,,,0,,,45,"Köfte Kebap",,,,,,,,,,,,0,,,,,,,,,,
